dataset,budget_per_class,noise_rate,noise_type,method,seed,label,label_name,clean_support,precision,recall,f1
dbpedia_14,128,0.3,symmetric,softmax_logreg,101,7,class_7,200,0.8976744186046511,0.965,0.9301204819277108
dbpedia_14,128,0.3,symmetric,softmax_logreg,101,8,class_8,200,0.9847715736040609,0.97,0.9773299748110831
dbpedia_14,128,0.3,symmetric,softmax_logreg,101,9,class_9,200,0.8742857142857143,0.765,0.8160000000000001
dbpedia_14,128,0.3,symmetric,softmax_logreg,101,10,class_10,200,0.7918552036199095,0.875,0.8313539192399051
dbpedia_14,128,0.3,symmetric,softmax_logreg,101,11,class_11,200,0.6493506493506493,1.0,0.7874015748031497
dbpedia_14,128,0.3,symmetric,softmax_logreg,101,12,class_12,200,0.9552238805970149,0.96,0.9576059850374063
dbpedia_14,128,0.3,symmetric,softmax_logreg,101,13,class_13,200,0.8202764976958525,0.89,0.8537170263788969
dbpedia_14,128,0.3,symmetric,softmax_logreg,202,0,class_0,200,0.9894736842105263,0.47,0.6372881355932203
dbpedia_14,128,0.3,symmetric,softmax_logreg,202,1,class_1,200,0.9482758620689655,0.825,0.8823529411764706
dbpedia_14,128,0.3,symmetric,softmax_logreg,202,2,class_2,200,0.7385321100917431,0.805,0.7703349282296651
dbpedia_14,128,0.3,symmetric,softmax_logreg,202,3,class_3,200,0.8716814159292036,0.985,0.9248826291079811
dbpedia_14,128,0.3,symmetric,softmax_logreg,202,4,class_4,200,0.921875,0.885,0.903061224489796
dbpedia_14,128,0.3,symmetric,softmax_logreg,202,5,class_5,200,0.9793103448275862,0.71,0.8231884057971014
dbpedia_14,128,0.3,symmetric,softmax_logreg,202,6,class_6,200,0.9883720930232558,0.425,0.5944055944055944
dbpedia_14,128,0.3,symmetric,softmax_logreg,202,7,class_7,200,0.9238578680203046,0.91,0.9168765743073047
dbpedia_14,128,0.3,symmetric,softmax_logreg,202,8,class_8,200,0.9383886255924171,0.99,0.9635036496350365
dbpedia_14,128,0.3,symmetric,softmax_logreg,202,9,class_9,200,0.8563218390804598,0.745,0.7967914438502673
dbpedia_14,128,0.3,symmetric,softmax_logreg,202,10,class_10,200,0.7731481481481481,0.835,0.8028846153846153
dbpedia_14,128,0.3,symmetric,softmax_logreg,202,11,class_11,200,0.9036697247706422,0.985,0.9425837320574162
dbpedia_14,128,0.3,symmetric,softmax_logreg,202,12,class_12,200,0.9583333333333334,0.92,0.9387755102040817
dbpedia_14,128,0.3,symmetric,softmax_logreg,202,13,class_13,200,0.40789473684210525,0.93,0.5670731707317074
dbpedia_14,128,0.3,symmetric,softmax_logreg,303,0,class_0,200,0.9225352112676056,0.655,0.7660818713450291
dbpedia_14,128,0.3,symmetric,softmax_logreg,303,1,class_1,200,0.8089430894308943,0.995,0.8923766816143498
dbpedia_14,128,0.3,symmetric,softmax_logreg,303,2,class_2,200,1.0,0.13,0.23008849557522126
dbpedia_14,128,0.3,symmetric,softmax_logreg,303,3,class_3,200,0.6125,0.98,0.7538461538461539
dbpedia_14,128,0.3,symmetric,softmax_logreg,303,4,class_4,200,0.7310606060606061,0.965,0.8318965517241379
dbpedia_14,128,0.3,symmetric,softmax_logreg,303,5,class_5,200,1.0,0.61,0.7577639751552795
dbpedia_14,128,0.3,symmetric,softmax_logreg,303,6,class_6,200,0.9855072463768116,0.68,0.804733727810651
dbpedia_14,128,0.3,symmetric,softmax_logreg,303,7,class_7,200,0.9680851063829787,0.91,0.9381443298969071
dbpedia_14,128,0.3,symmetric,softmax_logreg,303,8,class_8,200,0.9565217391304348,0.99,0.972972972972973
dbpedia_14,128,0.3,symmetric,softmax_logreg,303,9,class_9,200,0.686046511627907,0.885,0.7729257641921397
dbpedia_14,128,0.3,symmetric,softmax_logreg,303,10,class_10,200,0.8186528497409327,0.79,0.8040712468193384
dbpedia_14,128,0.3,symmetric,softmax_logreg,303,11,class_11,200,0.8789237668161435,0.98,0.9267139479905439
dbpedia_14,128,0.3,symmetric,softmax_logreg,303,12,class_12,200,0.919047619047619,0.965,0.9414634146341463
dbpedia_14,128,0.3,symmetric,softmax_logreg,303,13,class_13,200,0.6920152091254753,0.91,0.7861771058315336
dbpedia_14,128,0.3,symmetric,softmax_logreg,404,0,class_0,200,0.9693877551020408,0.475,0.6375838926174496
dbpedia_14,128,0.3,symmetric,softmax_logreg,404,1,class_1,200,0.900990099009901,0.91,0.9054726368159204
dbpedia_14,128,0.3,symmetric,softmax_logreg,404,2,class_2,200,0.5446153846153846,0.885,0.6742857142857144
dbpedia_14,128,0.3,symmetric,softmax_logreg,404,3,class_3,200,0.9685863874345549,0.925,0.9462915601023018
dbpedia_14,128,0.3,symmetric,softmax_logreg,404,4,class_4,200,0.9664429530201343,0.72,0.825214899713467
dbpedia_14,128,0.3,symmetric,softmax_logreg,404,5,class_5,200,0.9444444444444444,0.85,0.8947368421052632
dbpedia_14,128,0.3,symmetric,softmax_logreg,404,6,class_6,200,0.8472906403940886,0.86,0.8535980148883374
dbpedia_14,128,0.3,symmetric,softmax_logreg,404,7,class_7,200,0.8200836820083682,0.98,0.8929384965831434
dbpedia_14,128,0.3,symmetric,softmax_logreg,404,8,class_8,200,0.9898477157360406,0.975,0.982367758186398
dbpedia_14,128,0.3,symmetric,softmax_logreg,404,9,class_9,200,0.7831858407079646,0.885,0.8309859154929577
dbpedia_14,128,0.3,symmetric,softmax_logreg,404,10,class_10,200,0.9069767441860465,0.78,0.8387096774193548
dbpedia_14,128,0.3,symmetric,softmax_logreg,404,11,class_11,200,0.8471615720524017,0.97,0.9044289044289044
dbpedia_14,128,0.3,symmetric,softmax_logreg,404,12,class_12,200,0.8609865470852018,0.96,0.9078014184397164
dbpedia_14,128,0.3,symmetric,softmax_logreg,404,13,class_13,200,0.9337349397590361,0.775,0.8469945355191257
dbpedia_14,128,0.3,symmetric,softmax_logreg,505,0,class_0,200,0.75,0.855,0.7990654205607477
dbpedia_14,128,0.3,symmetric,softmax_logreg,505,1,class_1,200,0.9211822660098522,0.935,0.9280397022332506
dbpedia_14,128,0.3,symmetric,softmax_logreg,505,2,class_2,200,0.74235807860262,0.85,0.7925407925407926
dbpedia_14,128,0.3,symmetric,softmax_logreg,505,3,class_3,200,0.9396984924623115,0.935,0.93734335839599
dbpedia_14,128,0.3,symmetric,softmax_logreg,505,4,class_4,200,0.895,0.895,0.895
dbpedia_14,128,0.3,symmetric,softmax_logreg,505,5,class_5,200,0.8625592417061612,0.91,0.8856447688564477
dbpedia_14,128,0.3,symmetric,softmax_logreg,505,6,class_6,200,1.0,0.41,0.5815602836879432
dbpedia_14,128,0.3,symmetric,softmax_logreg,505,7,class_7,200,0.8789237668161435,0.98,0.9267139479905439
dbpedia_14,128,0.3,symmetric,softmax_logreg,505,8,class_8,200,0.9476190476190476,0.995,0.9707317073170733
dbpedia_14,128,0.3,symmetric,softmax_logreg,505,9,class_9,200,0.8494623655913979,0.79,0.8186528497409327
dbpedia_14,128,0.3,symmetric,softmax_logreg,505,10,class_10,200,0.8076923076923077,0.84,0.8235294117647058
dbpedia_14,128,0.3,symmetric,softmax_logreg,505,11,class_11,200,0.8716814159292036,0.985,0.9248826291079811
dbpedia_14,128,0.3,symmetric,softmax_logreg,505,12,class_12,200,0.9641025641025641,0.94,0.9518987341772152
dbpedia_14,128,0.3,symmetric,softmax_logreg,505,13,class_13,200,0.88,0.88,0.88
dbpedia_14,128,0.3,symmetric,multinomial_nb,101,0,class_0,200,0.7967032967032966,0.725,0.7591623036649214
dbpedia_14,128,0.3,symmetric,multinomial_nb,101,1,class_1,200,0.9207920792079208,0.93,0.9253731343283582
dbpedia_14,128,0.3,symmetric,multinomial_nb,101,2,class_2,200,0.8520710059171598,0.72,0.7804878048780487
dbpedia_14,128,0.3,symmetric,multinomial_nb,101,3,class_3,200,0.8894009216589862,0.965,0.9256594724220625
dbpedia_14,128,0.3,symmetric,multinomial_nb,101,4,class_4,200,0.8952380952380953,0.94,0.9170731707317075
dbpedia_14,128,0.3,symmetric,multinomial_nb,101,5,class_5,200,0.8809523809523809,0.925,0.9024390243902439
dbpedia_14,128,0.3,symmetric,multinomial_nb,101,6,class_6,200,0.9171270718232044,0.83,0.8713910761154855
dbpedia_14,128,0.3,symmetric,multinomial_nb,101,7,class_7,200,0.9182692307692307,0.955,0.9362745098039216
dbpedia_14,128,0.3,symmetric,multinomial_nb,101,8,class_8,200,0.9641025641025641,0.94,0.9518987341772152
dbpedia_14,128,0.3,symmetric,multinomial_nb,101,9,class_9,200,0.926829268292683,0.76,0.8351648351648352
dbpedia_14,128,0.3,symmetric,multinomial_nb,101,10,class_10,200,0.8095238095238095,0.935,0.8677494199535963
dbpedia_14,128,0.3,symmetric,multinomial_nb,101,11,class_11,200,0.826271186440678,0.975,0.8944954128440368
dbpedia_14,128,0.3,symmetric,multinomial_nb,101,12,class_12,200,0.9207920792079208,0.93,0.9253731343283582
dbpedia_14,128,0.3,symmetric,multinomial_nb,101,13,class_13,200,0.8393782383419689,0.81,0.8244274809160306
dbpedia_14,128,0.3,symmetric,multinomial_nb,202,0,class_0,200,0.8771929824561403,0.75,0.8086253369272236
dbpedia_14,128,0.3,symmetric,multinomial_nb,202,1,class_1,200,0.8883495145631068,0.915,0.9014778325123154
dbpedia_14,128,0.3,symmetric,multinomial_nb,202,2,class_2,200,0.7969543147208121,0.785,0.7909319899244333
dbpedia_14,128,0.3,symmetric,multinomial_nb,202,3,class_3,200,0.8738738738738738,0.97,0.919431279620853
dbpedia_14,128,0.3,symmetric,multinomial_nb,202,4,class_4,200,0.9068627450980392,0.925,0.9158415841584158
dbpedia_14,128,0.3,symmetric,multinomial_nb,202,5,class_5,200,0.9424083769633508,0.9,0.9207161125319693
dbpedia_14,128,0.3,symmetric,multinomial_nb,202,6,class_6,200,0.9580838323353293,0.8,0.8719346049046321
dbpedia_14,128,0.3,symmetric,multinomial_nb,202,7,class_7,200,0.8935185185185185,0.965,0.9278846153846153
dbpedia_14,128,0.3,symmetric,multinomial_nb,202,8,class_8,200,0.984375,0.945,0.9642857142857143
dbpedia_14,128,0.3,symmetric,multinomial_nb,202,9,class_9,200,0.9067357512953368,0.875,0.8905852417302799
dbpedia_14,128,0.3,symmetric,multinomial_nb,202,10,class_10,200,0.8844221105527639,0.88,0.8822055137844611
dbpedia_14,128,0.3,symmetric,multinomial_nb,202,11,class_11,200,0.8577777777777778,0.965,0.908235294117647
dbpedia_14,128,0.3,symmetric,multinomial_nb,202,12,class_12,200,0.9243243243243243,0.855,0.8883116883116883
dbpedia_14,128,0.3,symmetric,multinomial_nb,202,13,class_13,200,0.7241379310344828,0.84,0.7777777777777777
dbpedia_14,128,0.3,symmetric,multinomial_nb,303,0,class_0,200,0.8260869565217391,0.76,0.7916666666666667
dbpedia_14,128,0.3,symmetric,multinomial_nb,303,1,class_1,200,0.8744186046511628,0.94,0.9060240963855422
dbpedia_14,128,0.3,symmetric,multinomial_nb,303,2,class_2,200,0.8978102189781022,0.615,0.7299703264094954
dbpedia_14,128,0.3,symmetric,multinomial_nb,303,3,class_3,200,0.8657407407407407,0.935,0.8990384615384616
dbpedia_14,128,0.3,symmetric,multinomial_nb,303,4,class_4,200,0.8526785714285714,0.955,0.9009433962264152
dbpedia_14,128,0.3,symmetric,multinomial_nb,303,5,class_5,200,0.967391304347826,0.89,0.9270833333333334
dbpedia_14,128,0.3,symmetric,multinomial_nb,303,6,class_6,200,0.893048128342246,0.835,0.8630490956072352
dbpedia_14,128,0.3,symmetric,multinomial_nb,303,7,class_7,200,0.9326923076923077,0.97,0.9509803921568627
dbpedia_14,128,0.3,symmetric,multinomial_nb,303,8,class_8,200,0.96,0.96,0.96
dbpedia_14,128,0.3,symmetric,multinomial_nb,303,9,class_9,200,0.8769230769230769,0.855,0.8658227848101265
dbpedia_14,128,0.3,symmetric,multinomial_nb,303,10,class_10,200,0.8719211822660099,0.885,0.8784119106699751
dbpedia_14,128,0.3,symmetric,multinomial_nb,303,11,class_11,200,0.8430493273542601,0.94,0.8888888888888888
dbpedia_14,128,0.3,symmetric,multinomial_nb,303,12,class_12,200,0.832579185520362,0.92,0.8741092636579573
dbpedia_14,128,0.3,symmetric,multinomial_nb,303,13,class_13,200,0.8078817733990148,0.82,0.8138957816377171
dbpedia_14,128,0.3,symmetric,multinomial_nb,404,0,class_0,200,0.8782051282051282,0.685,0.7696629213483147
dbpedia_14,128,0.3,symmetric,multinomial_nb,404,1,class_1,200,0.8851674641148325,0.925,0.9046454767726161
dbpedia_14,128,0.3,symmetric,multinomial_nb,404,2,class_2,200,0.8518518518518519,0.69,0.7624309392265193
dbpedia_14,128,0.3,symmetric,multinomial_nb,404,3,class_3,200,0.9219512195121952,0.945,0.9333333333333333
dbpedia_14,128,0.3,symmetric,multinomial_nb,404,4,class_4,200,0.8116591928251121,0.905,0.8557919621749409
dbpedia_14,128,0.3,symmetric,multinomial_nb,404,5,class_5,200,0.8743961352657005,0.905,0.8894348894348894
dbpedia_14,128,0.3,symmetric,multinomial_nb,404,6,class_6,200,0.890625,0.855,0.8724489795918368
dbpedia_14,128,0.3,symmetric,multinomial_nb,404,7,class_7,200,0.8899082568807339,0.97,0.9282296650717704
dbpedia_14,128,0.3,symmetric,multinomial_nb,404,8,class_8,200,0.9744897959183674,0.955,0.9646464646464646
dbpedia_14,128,0.3,symmetric,multinomial_nb,404,9,class_9,200,0.8651685393258427,0.77,0.8148148148148148
dbpedia_14,128,0.3,symmetric,multinomial_nb,404,10,class_10,200,0.8190045248868778,0.905,0.8598574821852732
dbpedia_14,128,0.3,symmetric,multinomial_nb,404,11,class_11,200,0.8558558558558559,0.95,0.9004739336492892
dbpedia_14,128,0.3,symmetric,multinomial_nb,404,12,class_12,200,0.8472222222222222,0.915,0.8798076923076923
dbpedia_14,128,0.3,symmetric,multinomial_nb,404,13,class_13,200,0.8051282051282052,0.785,0.7949367088607596
dbpedia_14,128,0.3,symmetric,multinomial_nb,505,0,class_0,200,0.8461538461538461,0.77,0.8062827225130889
dbpedia_14,128,0.3,symmetric,multinomial_nb,505,1,class_1,200,0.8995215311004785,0.94,0.9193154034229829
dbpedia_14,128,0.3,symmetric,multinomial_nb,505,2,class_2,200,0.7912087912087912,0.72,0.7539267015706805
dbpedia_14,128,0.3,symmetric,multinomial_nb,505,3,class_3,200,0.8909952606635071,0.94,0.9148418491484186
dbpedia_14,128,0.3,symmetric,multinomial_nb,505,4,class_4,200,0.8790697674418605,0.945,0.9108433734939759
dbpedia_14,128,0.3,symmetric,multinomial_nb,505,5,class_5,200,0.9261083743842364,0.94,0.9330024813895781
dbpedia_14,128,0.3,symmetric,multinomial_nb,505,6,class_6,200,0.9590643274853801,0.82,0.8840970350404311
dbpedia_14,128,0.3,symmetric,multinomial_nb,505,7,class_7,200,0.9154929577464789,0.975,0.9443099273607748
dbpedia_14,128,0.3,symmetric,multinomial_nb,505,8,class_8,200,0.9790575916230366,0.935,0.9565217391304348
dbpedia_14,128,0.3,symmetric,multinomial_nb,505,9,class_9,200,0.8923076923076924,0.87,0.8810126582278481
dbpedia_14,128,0.3,symmetric,multinomial_nb,505,10,class_10,200,0.885,0.885,0.885
dbpedia_14,128,0.3,symmetric,multinomial_nb,505,11,class_11,200,0.8478260869565217,0.975,0.9069767441860466
dbpedia_14,128,0.3,symmetric,multinomial_nb,505,12,class_12,200,0.8669950738916257,0.88,0.8734491315136477
dbpedia_14,128,0.3,symmetric,multinomial_nb,505,13,class_13,200,0.8102564102564103,0.79,0.8
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,101,0,class_0,200,0.8787878787878788,0.725,0.7945205479452054
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,101,1,class_1,200,0.9064039408866995,0.92,0.913151364764268
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,101,2,class_2,200,0.9487179487179487,0.555,0.7003154574132492
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,101,3,class_3,200,0.8049792531120332,0.97,0.8798185941043084
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,101,4,class_4,200,0.9242424242424242,0.915,0.9195979899497487
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,101,5,class_5,200,0.8008658008658008,0.925,0.8584686774941994
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,101,6,class_6,200,0.9733333333333334,0.73,0.8342857142857143
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,101,7,class_7,200,0.8240343347639485,0.96,0.8868360277136259
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,101,8,class_8,200,0.9295774647887324,0.99,0.9588377723970944
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,101,9,class_9,200,0.8742857142857143,0.765,0.8160000000000001
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,101,10,class_10,200,0.8045454545454546,0.885,0.842857142857143
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,101,11,class_11,200,0.8024193548387096,0.995,0.8883928571428571
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,101,12,class_12,200,0.909952606635071,0.96,0.9343065693430656
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,101,13,class_13,200,0.8564102564102564,0.835,0.8455696202531644
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,202,0,class_0,200,1.0,0.005,0.009950248756218907
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,202,1,class_1,200,0.9803921568627451,0.25,0.398406374501992
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,202,2,class_2,200,0.0,0.0,0.0
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,202,3,class_3,200,1.0,0.06,0.11320754716981131
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,202,4,class_4,200,0.20100502512562815,1.0,0.3347280334728034
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,202,5,class_5,200,1.0,0.025,0.04878048780487806
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,202,6,class_6,200,0.0,0.0,0.0
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,202,7,class_7,200,1.0,0.39,0.5611510791366906
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,202,8,class_8,200,1.0,0.785,0.8795518207282913
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,202,9,class_9,200,0.9016393442622951,0.275,0.42145593869731807
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,202,10,class_10,200,0.9444444444444444,0.255,0.4015748031496063
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,202,11,class_11,200,1.0,0.515,0.6798679867986799
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,202,12,class_12,200,0.9857142857142858,0.345,0.5111111111111111
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,202,13,class_13,200,0.16075845012366036,0.975,0.2760084925690021
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,303,0,class_0,200,0.0,0.0,0.0
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,303,1,class_1,200,0.9821428571428571,0.55,0.7051282051282052
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,303,2,class_2,200,0.0,0.0,0.0
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,303,3,class_3,200,1.0,0.135,0.2378854625550661
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,303,4,class_4,200,1.0,0.045,0.0861244019138756
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,303,5,class_5,200,1.0,0.03,0.058252427184466014
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,303,6,class_6,200,0.0,0.0,0.0
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,303,7,class_7,200,1.0,0.415,0.5865724381625441
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,303,8,class_8,200,1.0,0.83,0.9071038251366119
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,303,9,class_9,200,0.09107468123861566,1.0,0.1669449081803005
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,303,10,class_10,200,0.0,0.0,0.0
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,303,11,class_11,200,0.9880952380952381,0.415,0.5845070422535211
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,303,12,class_12,200,0.9914529914529915,0.58,0.7318611987381703
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,303,13,class_13,200,0.0,0.0,0.0
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,404,0,class_0,200,0.9295774647887324,0.66,0.7719298245614035
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,404,1,class_1,200,0.8726415094339622,0.925,0.8980582524271845
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,404,2,class_2,200,0.7810945273631841,0.785,0.7830423940149626
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,404,3,class_3,200,0.9230769230769231,0.96,0.9411764705882353
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,404,4,class_4,200,0.9431818181818182,0.83,0.8829787234042553
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,404,5,class_5,200,0.9148936170212766,0.86,0.8865979381443299
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,404,6,class_6,200,0.8988095238095238,0.755,0.8206521739130435
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,404,7,class_7,200,0.7122302158273381,0.99,0.8284518828451883
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,404,8,class_8,200,0.9611650485436893,0.99,0.9753694581280788
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,404,9,class_9,200,0.8611111111111112,0.775,0.8157894736842106
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,404,10,class_10,200,0.8254716981132075,0.875,0.8495145631067961
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,404,11,class_11,200,0.8177966101694916,0.965,0.8853211009174311
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,404,12,class_12,200,0.8502202643171806,0.965,0.9039812646370022
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,404,13,class_13,200,0.9036144578313253,0.75,0.8196721311475409
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,505,0,class_0,200,1.0,0.01,0.019801980198019802
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,505,1,class_1,200,0.9696969696969697,0.48,0.6421404682274248
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,505,2,class_2,200,0.0,0.0,0.0
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,505,3,class_3,200,1.0,0.41,0.5815602836879432
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,505,4,class_4,200,0.0,0.0,0.0
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,505,5,class_5,200,1.0,0.12,0.21428571428571425
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,505,6,class_6,200,1.0,0.005,0.009950248756218907
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,505,7,class_7,200,0.9873417721518988,0.39,0.5591397849462366
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,505,8,class_8,200,0.09128251939753537,1.0,0.16729401923881224
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,505,9,class_9,200,0.9354838709677419,0.29,0.4427480916030534
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,505,10,class_10,200,0.9767441860465116,0.21,0.345679012345679
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,505,11,class_11,200,0.9833333333333333,0.59,0.7374999999999999
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,505,12,class_12,200,1.0,0.44,0.6111111111111112
dbpedia_14,128,0.3,symmetric,linear_svm_hinge,505,13,class_13,200,1.0,0.045,0.0861244019138756
dbpedia_14,128,0.3,symmetric,trimmed_softmax_logreg,101,0,class_0,200,0.8823529411764706,0.675,0.7648725212464589
dbpedia_14,128,0.3,symmetric,trimmed_softmax_logreg,101,1,class_1,200,0.9565217391304348,0.66,0.7810650887573966
dbpedia_14,128,0.3,symmetric,trimmed_softmax_logreg,101,2,class_2,200,0.0,0.0,0.0
dbpedia_14,128,0.3,symmetric,trimmed_softmax_logreg,101,3,class_3,200,0.7330827067669173,0.975,0.8369098712446352
dbpedia_14,128,0.3,symmetric,trimmed_softmax_logreg,101,4,class_4,200,0.8103448275862069,0.94,0.8703703703703703
dbpedia_14,128,0.3,symmetric,trimmed_softmax_logreg,101,5,class_5,200,0.7807017543859649,0.89,0.8317757009345794
dbpedia_14,128,0.3,symmetric,trimmed_softmax_logreg,101,6,class_6,200,1.0,0.145,0.25327510917030566
dbpedia_14,128,0.3,symmetric,trimmed_softmax_logreg,101,7,class_7,200,0.9753086419753086,0.79,0.8729281767955802
dbpedia_14,128,0.3,symmetric,trimmed_softmax_logreg,101,8,class_8,200,1.0,0.91,0.9528795811518325
dbpedia_14,128,0.3,symmetric,trimmed_softmax_logreg,101,9,class_9,200,0.92,0.69,0.7885714285714287
dbpedia_14,128,0.3,symmetric,trimmed_softmax_logreg,101,10,class_10,200,0.8018018018018018,0.89,0.8436018957345972
dbpedia_14,128,0.3,symmetric,trimmed_softmax_logreg,101,11,class_11,200,0.3424657534246575,1.0,0.5102040816326531
dbpedia_14,128,0.3,symmetric,trimmed_softmax_logreg,101,12,class_12,200,0.9830508474576272,0.87,0.923076923076923
dbpedia_14,128,0.3,symmetric,trimmed_softmax_logreg,101,13,class_13,200,0.6570397111913358,0.91,0.7631027253668763
dbpedia_14,128,0.3,symmetric,trimmed_softmax_logreg,202,0,class_0,200,1.0,0.005,0.009950248756218907
dbpedia_14,128,0.3,symmetric,trimmed_softmax_logreg,202,1,class_1,200,0.9541284403669725,0.52,0.6731391585760519
dbpedia_14,128,0.3,symmetric,trimmed_softmax_logreg,202,2,class_2,200,0.559322033898305,0.825,0.6666666666666665
dbpedia_14,128,0.3,symmetric,trimmed_softmax_logreg,202,3,class_3,200,0.8305084745762712,0.98,0.8990825688073395
dbpedia_14,128,0.3,symmetric,trimmed_softmax_logreg,202,4,class_4,200,0.9337016574585635,0.845,0.8871391076115485
dbpedia_14,128,0.3,symmetric,trimmed_softmax_logreg,202,5,class_5,200,1.0,0.295,0.4555984555984556
dbpedia_14,128,0.3,symmetric,trimmed_softmax_logreg,202,6,class_6,200,0.0,0.0,0.0
dbpedia_14,128,0.3,symmetric,trimmed_softmax_logreg,202,7,class_7,200,0.9573170731707317,0.785,0.8626373626373627
dbpedia_14,128,0.3,symmetric,trimmed_softmax_logreg,202,8,class_8,200,0.9695431472081218,0.955,0.9622166246851385
dbpedia_14,128,0.3,symmetric,trimmed_softmax_logreg,202,9,class_9,200,0.9296875,0.595,0.725609756097561
dbpedia_14,128,0.3,symmetric,trimmed_softmax_logreg,202,10,class_10,200,0.6777777777777778,0.915,0.7787234042553193
dbpedia_14,128,0.3,symmetric,trimmed_softmax_logreg,202,11,class_11,200,0.9248826291079812,0.985,0.9539951573849877
dbpedia_14,128,0.3,symmetric,trimmed_softmax_logreg,202,12,class_12,200,0.9935483870967742,0.77,0.8676056338028169
dbpedia_14,128,0.3,symmetric,trimmed_softmax_logreg,202,13,class_13,200,0.2398989898989899,0.95,0.38306451612903225
dbpedia_14,128,0.3,symmetric,trimmed_softmax_logreg,303,0,class_0,200,1.0,0.085,0.1566820276497696
dbpedia_14,128,0.3,symmetric,trimmed_softmax_logreg,303,1,class_1,200,0.6230529595015576,1.0,0.7677543186180421
dbpedia_14,128,0.3,symmetric,trimmed_softmax_logreg,303,2,class_2,200,0.0,0.0,0.0
dbpedia_14,128,0.3,symmetric,trimmed_softmax_logreg,303,3,class_3,200,0.42857142857142855,0.99,0.5981873111782477
dbpedia_14,128,0.3,symmetric,trimmed_softmax_logreg,303,4,class_4,200,0.6198083067092651,0.97,0.7563352826510721
dbpedia_14,128,0.3,symmetric,trimmed_softmax_logreg,303,5,class_5,200,1.0,0.005,0.009950248756218907
