dataset,budget_per_class,noise_rate,noise_type,method,seed,label,label_name,clean_support,precision,recall,f1
trec_qc,64,0.0,class_conditional,trimmed_softmax_logreg,404,0,0,138,0.5196078431372549,0.7681159420289855,0.6198830409356725
trec_qc,64,0.0,class_conditional,trimmed_softmax_logreg,404,1,1,94,0.3939393939393939,0.2765957446808511,0.325
trec_qc,64,0.0,class_conditional,trimmed_softmax_logreg,404,2,2,9,0.26666666666666666,0.8888888888888888,0.41025641025641024
trec_qc,64,0.0,class_conditional,trimmed_softmax_logreg,404,3,3,65,0.7887323943661971,0.8615384615384616,0.8235294117647058
trec_qc,64,0.0,class_conditional,trimmed_softmax_logreg,404,4,4,113,0.9420289855072463,0.5752212389380531,0.7142857142857143
trec_qc,64,0.0,class_conditional,trimmed_softmax_logreg,404,5,5,81,0.8,0.5925925925925926,0.6808510638297872
trec_qc,64,0.0,class_conditional,trimmed_softmax_logreg,505,0,0,138,0.7692307692307693,0.7246376811594203,0.7462686567164178
trec_qc,64,0.0,class_conditional,trimmed_softmax_logreg,505,1,1,94,0.4716981132075472,0.5319148936170213,0.4999999999999999
trec_qc,64,0.0,class_conditional,trimmed_softmax_logreg,505,2,2,9,0.2857142857142857,0.8888888888888888,0.43243243243243246
trec_qc,64,0.0,class_conditional,trimmed_softmax_logreg,505,3,3,65,0.6470588235294118,0.8461538461538461,0.7333333333333334
trec_qc,64,0.0,class_conditional,trimmed_softmax_logreg,505,4,4,113,0.9591836734693877,0.415929203539823,0.5802469135802469
trec_qc,64,0.0,class_conditional,trimmed_softmax_logreg,505,5,5,81,0.5392156862745098,0.6790123456790124,0.6010928961748634
trec_qc,64,0.0,symmetric,linear_svm_hinge,101,0,description and abstract concepts,138,0.6153846153846154,0.17391304347826086,0.2711864406779661
trec_qc,64,0.0,symmetric,linear_svm_hinge,101,1,entities,94,0.5,0.3829787234042553,0.43373493975903615
trec_qc,64,0.0,symmetric,linear_svm_hinge,101,2,abbreviation,9,0.04891304347826087,1.0,0.09326424870466321
trec_qc,64,0.0,symmetric,linear_svm_hinge,101,3,human beings,65,0.9090909090909091,0.7692307692307693,0.8333333333333333
trec_qc,64,0.0,symmetric,linear_svm_hinge,101,4,numeric values,113,0.8105263157894737,0.6814159292035398,0.7403846153846154
trec_qc,64,0.0,symmetric,linear_svm_hinge,101,5,locations,81,0.9090909090909091,0.6172839506172839,0.7352941176470589
trec_qc,64,0.0,symmetric,linear_svm_hinge,202,0,description and abstract concepts,138,0.7142857142857143,0.18115942028985507,0.2890173410404624
trec_qc,64,0.0,symmetric,linear_svm_hinge,202,1,entities,94,1.0,0.031914893617021274,0.06185567010309278
trec_qc,64,0.0,symmetric,linear_svm_hinge,202,2,abbreviation,9,0.04017857142857143,1.0,0.07725321888412018
trec_qc,64,0.0,symmetric,linear_svm_hinge,202,3,human beings,65,0.47863247863247865,0.8615384615384616,0.6153846153846154
trec_qc,64,0.0,symmetric,linear_svm_hinge,202,4,numeric values,113,0.9846153846153847,0.5663716814159292,0.7191011235955056
trec_qc,64,0.0,symmetric,linear_svm_hinge,202,5,locations,81,0.7678571428571429,0.5308641975308642,0.6277372262773723
trec_qc,64,0.0,symmetric,linear_svm_hinge,303,0,description and abstract concepts,138,0.2,0.07246376811594203,0.10638297872340427
trec_qc,64,0.0,symmetric,linear_svm_hinge,303,1,entities,94,0.5476190476190477,0.48936170212765956,0.5168539325842697
trec_qc,64,0.0,symmetric,linear_svm_hinge,303,2,abbreviation,9,0.0625,1.0,0.11764705882352941
trec_qc,64,0.0,symmetric,linear_svm_hinge,303,3,human beings,65,0.8666666666666667,0.8,0.832
trec_qc,64,0.0,symmetric,linear_svm_hinge,303,4,numeric values,113,0.9425287356321839,0.7256637168141593,0.82
trec_qc,64,0.0,symmetric,linear_svm_hinge,303,5,locations,81,0.76,0.7037037037037037,0.7307692307692308
trec_qc,64,0.0,symmetric,linear_svm_hinge,404,0,description and abstract concepts,138,0.6,0.10869565217391304,0.18404907975460122
trec_qc,64,0.0,symmetric,linear_svm_hinge,404,1,entities,94,0.4225352112676056,0.3191489361702128,0.36363636363636365
trec_qc,64,0.0,symmetric,linear_svm_hinge,404,2,abbreviation,9,0.05625,1.0,0.10650887573964499
trec_qc,64,0.0,symmetric,linear_svm_hinge,404,3,human beings,65,0.896551724137931,0.8,0.8455284552845529
trec_qc,64,0.0,symmetric,linear_svm_hinge,404,4,numeric values,113,0.9726027397260274,0.6283185840707964,0.7634408602150538
trec_qc,64,0.0,symmetric,linear_svm_hinge,404,5,locations,81,0.584070796460177,0.8148148148148148,0.6804123711340206
trec_qc,64,0.0,symmetric,linear_svm_hinge,505,0,description and abstract concepts,138,0.5555555555555556,0.036231884057971016,0.06802721088435375
trec_qc,64,0.0,symmetric,linear_svm_hinge,505,1,entities,94,0.5168539325842697,0.48936170212765956,0.5027322404371584
trec_qc,64,0.0,symmetric,linear_svm_hinge,505,2,abbreviation,9,0.04639175257731959,1.0,0.08866995073891626
trec_qc,64,0.0,symmetric,linear_svm_hinge,505,3,human beings,65,0.7368421052631579,0.8615384615384616,0.7943262411347517
trec_qc,64,0.0,symmetric,linear_svm_hinge,505,4,numeric values,113,0.9411764705882353,0.7079646017699115,0.8080808080808081
trec_qc,64,0.0,symmetric,linear_svm_hinge,505,5,locations,81,0.9574468085106383,0.5555555555555556,0.7031250000000001
trec_qc,64,0.0,symmetric,multinomial_nb,101,0,0,138,0.5344827586206896,0.2246376811594203,0.31632653061224486
trec_qc,64,0.0,symmetric,multinomial_nb,101,1,1,94,0.46551724137931033,0.2872340425531915,0.35526315789473684
trec_qc,64,0.0,symmetric,multinomial_nb,101,2,2,9,0.05714285714285714,0.8888888888888888,0.10738255033557045
trec_qc,64,0.0,symmetric,multinomial_nb,101,3,3,65,0.6973684210526315,0.8153846153846154,0.7517730496453899
trec_qc,64,0.0,symmetric,multinomial_nb,101,4,4,113,0.8717948717948718,0.6017699115044248,0.7120418848167539
trec_qc,64,0.0,symmetric,multinomial_nb,101,5,5,81,0.6333333333333333,0.7037037037037037,0.6666666666666667
trec_qc,64,0.0,symmetric,multinomial_nb,202,0,0,138,0.5094339622641509,0.1956521739130435,0.28272251308900526
trec_qc,64,0.0,symmetric,multinomial_nb,202,1,1,94,0.6481481481481481,0.3723404255319149,0.4729729729729729
trec_qc,64,0.0,symmetric,multinomial_nb,202,2,2,9,0.06716417910447761,1.0,0.12587412587412586
trec_qc,64,0.0,symmetric,multinomial_nb,202,3,3,65,0.7012987012987013,0.8307692307692308,0.76056338028169
trec_qc,64,0.0,symmetric,multinomial_nb,202,4,4,113,0.8210526315789474,0.6902654867256637,0.7499999999999999
trec_qc,64,0.0,symmetric,multinomial_nb,202,5,5,81,0.6666666666666666,0.7160493827160493,0.6904761904761905
trec_qc,64,0.0,symmetric,multinomial_nb,303,0,0,138,0.45,0.06521739130434782,0.11392405063291139
trec_qc,64,0.0,symmetric,multinomial_nb,303,1,1,94,0.5625,0.4787234042553192,0.5172413793103448
trec_qc,64,0.0,symmetric,multinomial_nb,303,2,2,9,0.06766917293233082,1.0,0.1267605633802817
trec_qc,64,0.0,symmetric,multinomial_nb,303,3,3,65,0.7222222222222222,0.8,0.759124087591241
trec_qc,64,0.0,symmetric,multinomial_nb,303,4,4,113,0.8829787234042553,0.7345132743362832,0.8019323671497585
trec_qc,64,0.0,symmetric,multinomial_nb,303,5,5,81,0.6633663366336634,0.8271604938271605,0.7362637362637363
trec_qc,64,0.0,symmetric,multinomial_nb,404,0,0,138,0.6029411764705882,0.2971014492753623,0.3980582524271844
trec_qc,64,0.0,symmetric,multinomial_nb,404,1,1,94,0.5306122448979592,0.2765957446808511,0.3636363636363637
trec_qc,64,0.0,symmetric,multinomial_nb,404,2,2,9,0.06451612903225806,0.8888888888888888,0.12030075187969924
trec_qc,64,0.0,symmetric,multinomial_nb,404,3,3,65,0.6235294117647059,0.8153846153846154,0.7066666666666667
trec_qc,64,0.0,symmetric,multinomial_nb,404,4,4,113,0.7954545454545454,0.6194690265486725,0.6965174129353233
trec_qc,64,0.0,symmetric,multinomial_nb,404,5,5,81,0.6162790697674418,0.654320987654321,0.6347305389221557
trec_qc,64,0.0,symmetric,multinomial_nb,505,0,0,138,0.35135135135135137,0.09420289855072464,0.14857142857142858
trec_qc,64,0.0,symmetric,multinomial_nb,505,1,1,94,0.6727272727272727,0.39361702127659576,0.4966442953020134
trec_qc,64,0.0,symmetric,multinomial_nb,505,2,2,9,0.061068702290076333,0.8888888888888888,0.11428571428571428
trec_qc,64,0.0,symmetric,multinomial_nb,505,3,3,65,0.782608695652174,0.8307692307692308,0.8059701492537313
trec_qc,64,0.0,symmetric,multinomial_nb,505,4,4,113,0.8260869565217391,0.672566371681416,0.7414634146341464
trec_qc,64,0.0,symmetric,multinomial_nb,505,5,5,81,0.5689655172413793,0.8148148148148148,0.6700507614213198
trec_qc,64,0.0,symmetric,softmax_logreg,101,0,0,138,0.4722222222222222,0.2463768115942029,0.3238095238095238
trec_qc,64,0.0,symmetric,softmax_logreg,101,1,1,94,0.4375,0.3723404255319149,0.4022988505747126
trec_qc,64,0.0,symmetric,softmax_logreg,101,2,2,9,0.06666666666666667,1.0,0.125
trec_qc,64,0.0,symmetric,softmax_logreg,101,3,3,65,0.6444444444444445,0.8923076923076924,0.7483870967741936
trec_qc,64,0.0,symmetric,softmax_logreg,101,4,4,113,0.9767441860465116,0.37168141592920356,0.5384615384615384
trec_qc,64,0.0,symmetric,softmax_logreg,101,5,5,81,0.775,0.7654320987654321,0.7701863354037267
trec_qc,64,0.0,symmetric,softmax_logreg,202,0,0,138,0.6338028169014085,0.32608695652173914,0.43062200956937796
trec_qc,64,0.0,symmetric,softmax_logreg,202,1,1,94,0.5131578947368421,0.4148936170212766,0.45882352941176474
trec_qc,64,0.0,symmetric,softmax_logreg,202,2,2,9,0.07563025210084033,1.0,0.140625
trec_qc,64,0.0,symmetric,softmax_logreg,202,3,3,65,0.8484848484848485,0.8615384615384616,0.8549618320610687
trec_qc,64,0.0,symmetric,softmax_logreg,202,4,4,113,0.9605263157894737,0.6460176991150443,0.7724867724867724
trec_qc,64,0.0,symmetric,softmax_logreg,202,5,5,81,0.6739130434782609,0.7654320987654321,0.7167630057803468
trec_qc,64,0.0,symmetric,softmax_logreg,303,0,0,138,0.5842696629213483,0.7536231884057971,0.6582278481012659
trec_qc,64,0.0,symmetric,softmax_logreg,303,1,1,94,0.5232558139534884,0.4787234042553192,0.5
trec_qc,64,0.0,symmetric,softmax_logreg,303,2,2,9,0.21621621621621623,0.8888888888888888,0.34782608695652173
trec_qc,64,0.0,symmetric,softmax_logreg,303,3,3,65,0.8813559322033898,0.8,0.8387096774193548
trec_qc,64,0.0,symmetric,softmax_logreg,303,4,4,113,0.9701492537313433,0.5752212389380531,0.7222222222222222
trec_qc,64,0.0,symmetric,softmax_logreg,303,5,5,81,0.7397260273972602,0.6666666666666666,0.7012987012987013
trec_qc,64,0.0,symmetric,softmax_logreg,404,0,0,138,0.5691489361702128,0.7753623188405797,0.656441717791411
trec_qc,64,0.0,symmetric,softmax_logreg,404,1,1,94,0.4266666666666667,0.3404255319148936,0.378698224852071
trec_qc,64,0.0,symmetric,softmax_logreg,404,2,2,9,0.25,0.8888888888888888,0.3902439024390244
trec_qc,64,0.0,symmetric,softmax_logreg,404,3,3,65,0.8142857142857143,0.8769230769230769,0.8444444444444444
trec_qc,64,0.0,symmetric,softmax_logreg,404,4,4,113,0.9864864864864865,0.6460176991150443,0.7807486631016042
trec_qc,64,0.0,symmetric,softmax_logreg,404,5,5,81,0.8032786885245902,0.6049382716049383,0.6901408450704226
trec_qc,64,0.0,symmetric,softmax_logreg,505,0,0,138,0.4883720930232558,0.15217391304347827,0.23204419889502761
trec_qc,64,0.0,symmetric,softmax_logreg,505,1,1,94,0.4166666666666667,0.5319148936170213,0.4672897196261682
trec_qc,64,0.0,symmetric,softmax_logreg,505,2,2,9,0.07758620689655173,1.0,0.144
trec_qc,64,0.0,symmetric,softmax_logreg,505,3,3,65,0.7638888888888888,0.8461538461538461,0.802919708029197
trec_qc,64,0.0,symmetric,softmax_logreg,505,4,4,113,0.9166666666666666,0.584070796460177,0.7135135135135136
trec_qc,64,0.0,symmetric,softmax_logreg,505,5,5,81,0.7532467532467533,0.7160493827160493,0.7341772151898733
trec_qc,64,0.0,symmetric,trimmed_softmax_logreg,101,0,0,138,0.7307692307692307,0.8260869565217391,0.7755102040816326
trec_qc,64,0.0,symmetric,trimmed_softmax_logreg,101,1,1,94,0.4418604651162791,0.40425531914893614,0.4222222222222222
trec_qc,64,0.0,symmetric,trimmed_softmax_logreg,101,2,2,9,0.19047619047619047,0.8888888888888888,0.3137254901960784
trec_qc,64,0.0,symmetric,trimmed_softmax_logreg,101,3,3,65,0.6041666666666666,0.8923076923076924,0.7204968944099378
trec_qc,64,0.0,symmetric,trimmed_softmax_logreg,101,4,4,113,0.96875,0.2743362831858407,0.4275862068965517
trec_qc,64,0.0,symmetric,trimmed_softmax_logreg,101,5,5,81,0.6818181818181818,0.7407407407407407,0.710059171597633
trec_qc,64,0.0,symmetric,trimmed_softmax_logreg,202,0,0,138,0.782608695652174,0.9130434782608695,0.8428093645484949
trec_qc,64,0.0,symmetric,trimmed_softmax_logreg,202,1,1,94,0.6041666666666666,0.30851063829787234,0.4084507042253521
trec_qc,64,0.0,symmetric,trimmed_softmax_logreg,202,2,2,9,0.27586206896551724,0.8888888888888888,0.42105263157894735
trec_qc,64,0.0,symmetric,trimmed_softmax_logreg,202,3,3,65,0.8208955223880597,0.8461538461538461,0.8333333333333334
trec_qc,64,0.0,symmetric,trimmed_softmax_logreg,202,4,4,113,0.9733333333333334,0.6460176991150443,0.776595744680851
trec_qc,64,0.0,symmetric,trimmed_softmax_logreg,202,5,5,81,0.6,0.8888888888888888,0.7164179104477612
trec_qc,64,0.0,symmetric,trimmed_softmax_logreg,303,0,0,138,0.697986577181208,0.7536231884057971,0.7247386759581881
trec_qc,64,0.0,symmetric,trimmed_softmax_logreg,303,1,1,94,0.4074074074074074,0.5851063829787234,0.48034934497816595
trec_qc,64,0.0,symmetric,trimmed_softmax_logreg,303,2,2,9,0.2962962962962963,0.8888888888888888,0.4444444444444444
trec_qc,64,0.0,symmetric,trimmed_softmax_logreg,303,3,3,65,0.9607843137254902,0.7538461538461538,0.8448275862068965
trec_qc,64,0.0,symmetric,trimmed_softmax_logreg,303,4,4,113,0.9523809523809523,0.5309734513274337,0.6818181818181819
trec_qc,64,0.0,symmetric,trimmed_softmax_logreg,303,5,5,81,0.7066666666666667,0.654320987654321,0.6794871794871794
trec_qc,64,0.0,symmetric,trimmed_softmax_logreg,404,0,0,138,0.5196078431372549,0.7681159420289855,0.6198830409356725
trec_qc,64,0.0,symmetric,trimmed_softmax_logreg,404,1,1,94,0.3939393939393939,0.2765957446808511,0.325
trec_qc,64,0.0,symmetric,trimmed_softmax_logreg,404,2,2,9,0.26666666666666666,0.8888888888888888,0.41025641025641024
trec_qc,64,0.0,symmetric,trimmed_softmax_logreg,404,3,3,65,0.7887323943661971,0.8615384615384616,0.8235294117647058
trec_qc,64,0.0,symmetric,trimmed_softmax_logreg,404,4,4,113,0.9420289855072463,0.5752212389380531,0.7142857142857143
trec_qc,64,0.0,symmetric,trimmed_softmax_logreg,404,5,5,81,0.8,0.5925925925925926,0.6808510638297872
trec_qc,64,0.0,symmetric,trimmed_softmax_logreg,505,0,0,138,0.7692307692307693,0.7246376811594203,0.7462686567164178
trec_qc,64,0.0,symmetric,trimmed_softmax_logreg,505,1,1,94,0.4716981132075472,0.5319148936170213,0.4999999999999999
trec_qc,64,0.0,symmetric,trimmed_softmax_logreg,505,2,2,9,0.2857142857142857,0.8888888888888888,0.43243243243243246
trec_qc,64,0.0,symmetric,trimmed_softmax_logreg,505,3,3,65,0.6470588235294118,0.8461538461538461,0.7333333333333334
trec_qc,64,0.0,symmetric,trimmed_softmax_logreg,505,4,4,113,0.9591836734693877,0.415929203539823,0.5802469135802469
trec_qc,64,0.0,symmetric,trimmed_softmax_logreg,505,5,5,81,0.5392156862745098,0.6790123456790124,0.6010928961748634
trec_qc,64,0.05,class_conditional,linear_svm_hinge,101,0,description and abstract concepts,138,0.5555555555555556,0.036231884057971016,0.06802721088435375
trec_qc,64,0.05,class_conditional,linear_svm_hinge,101,1,entities,94,0.5555555555555556,0.10638297872340426,0.17857142857142855
trec_qc,64,0.05,class_conditional,linear_svm_hinge,101,2,abbreviation,9,0.030927835051546393,1.0,0.06000000000000001
trec_qc,64,0.05,class_conditional,linear_svm_hinge,101,3,human beings,65,0.6744186046511628,0.8923076923076924,0.7682119205298013
trec_qc,64,0.05,class_conditional,linear_svm_hinge,101,4,numeric values,113,0.9444444444444444,0.3008849557522124,0.45637583892617456
trec_qc,64,0.05,class_conditional,linear_svm_hinge,101,5,locations,81,0.8666666666666667,0.6419753086419753,0.7375886524822695
trec_qc,64,0.05,class_conditional,linear_svm_hinge,202,0,description and abstract concepts,138,0.4426229508196721,0.1956521739130435,0.271356783919598
trec_qc,64,0.05,class_conditional,linear_svm_hinge,202,1,entities,94,0.6595744680851063,0.32978723404255317,0.43971631205673756
trec_qc,64,0.05,class_conditional,linear_svm_hinge,202,2,abbreviation,9,0.04918032786885246,1.0,0.09375
trec_qc,64,0.05,class_conditional,linear_svm_hinge,202,3,human beings,65,0.7333333333333333,0.8461538461538461,0.7857142857142856
trec_qc,64,0.05,class_conditional,linear_svm_hinge,202,4,numeric values,113,0.9310344827586207,0.7168141592920354,0.81
trec_qc,64,0.05,class_conditional,linear_svm_hinge,202,5,locations,81,0.8085106382978723,0.4691358024691358,0.59375
trec_qc,64,0.05,class_conditional,linear_svm_hinge,303,0,description and abstract concepts,138,0.42857142857142855,0.043478260869565216,0.07894736842105261
trec_qc,64,0.05,class_conditional,linear_svm_hinge,303,1,entities,94,1.0,0.07446808510638298,0.1386138613861386
trec_qc,64,0.05,class_conditional,linear_svm_hinge,303,2,abbreviation,9,0.04411764705882353,1.0,0.08450704225352113
trec_qc,64,0.05,class_conditional,linear_svm_hinge,303,3,human beings,65,0.6395348837209303,0.8461538461538461,0.728476821192053
trec_qc,64,0.05,class_conditional,linear_svm_hinge,303,4,numeric values,113,0.9204545454545454,0.7168141592920354,0.8059701492537313
trec_qc,64,0.05,class_conditional,linear_svm_hinge,303,5,locations,81,0.6336633663366337,0.7901234567901234,0.7032967032967031
trec_qc,64,0.05,class_conditional,linear_svm_hinge,404,0,description and abstract concepts,138,0.4722222222222222,0.12318840579710146,0.19540229885057472
trec_qc,64,0.05,class_conditional,linear_svm_hinge,404,1,entities,94,0.3611111111111111,0.4148936170212766,0.38613861386138615
trec_qc,64,0.05,class_conditional,linear_svm_hinge,404,2,abbreviation,9,0.05454545454545454,1.0,0.10344827586206896
trec_qc,64,0.05,class_conditional,linear_svm_hinge,404,3,human beings,65,0.72,0.8307692307692308,0.7714285714285715
trec_qc,64,0.05,class_conditional,linear_svm_hinge,404,4,numeric values,113,0.9811320754716981,0.46017699115044247,0.6265060240963854
trec_qc,64,0.05,class_conditional,linear_svm_hinge,404,5,locations,81,0.746031746031746,0.5802469135802469,0.6527777777777778
trec_qc,64,0.05,class_conditional,linear_svm_hinge,505,0,description and abstract concepts,138,0.35714285714285715,0.10869565217391304,0.16666666666666666
trec_qc,64,0.05,class_conditional,linear_svm_hinge,505,1,entities,94,0.46601941747572817,0.5106382978723404,0.4873096446700507
trec_qc,64,0.05,class_conditional,linear_svm_hinge,505,2,abbreviation,9,0.055900621118012424,1.0,0.10588235294117647
trec_qc,64,0.05,class_conditional,linear_svm_hinge,505,3,human beings,65,0.8909090909090909,0.7538461538461538,0.8166666666666667
trec_qc,64,0.05,class_conditional,linear_svm_hinge,505,4,numeric values,113,0.9583333333333334,0.6106194690265486,0.7459459459459459
trec_qc,64,0.05,class_conditional,linear_svm_hinge,505,5,locations,81,0.7761194029850746,0.6419753086419753,0.7027027027027027
trec_qc,64,0.05,class_conditional,multinomial_nb,101,0,0,138,0.5454545454545454,0.21739130434782608,0.31088082901554404
trec_qc,64,0.05,class_conditional,multinomial_nb,101,1,1,94,0.46153846153846156,0.2553191489361702,0.3287671232876712
trec_qc,64,0.05,class_conditional,multinomial_nb,101,2,2,9,0.06164383561643835,1.0,0.11612903225806451
trec_qc,64,0.05,class_conditional,multinomial_nb,101,3,3,65,0.6582278481012658,0.8,0.7222222222222222
trec_qc,64,0.05,class_conditional,multinomial_nb,101,4,4,113,0.8428571428571429,0.5221238938053098,0.644808743169399
trec_qc,64,0.05,class_conditional,multinomial_nb,101,5,5,81,0.5612244897959183,0.6790123456790124,0.6145251396648045
trec_qc,64,0.05,class_conditional,multinomial_nb,202,0,0,138,0.45,0.1956521739130435,0.2727272727272727
trec_qc,64,0.05,class_conditional,multinomial_nb,202,1,1,94,0.6785714285714286,0.40425531914893614,0.5066666666666666
trec_qc,64,0.05,class_conditional,multinomial_nb,202,2,2,9,0.06666666666666667,1.0,0.125
trec_qc,64,0.05,class_conditional,multinomial_nb,202,3,3,65,0.704225352112676,0.7692307692307693,0.7352941176470589
trec_qc,64,0.05,class_conditional,multinomial_nb,202,4,4,113,0.7931034482758621,0.6106194690265486,0.6900000000000001
trec_qc,64,0.05,class_conditional,multinomial_nb,202,5,5,81,0.5934065934065934,0.6666666666666666,0.627906976744186
trec_qc,64,0.05,class_conditional,multinomial_nb,303,0,0,138,0.717948717948718,0.2028985507246377,0.3163841807909605
trec_qc,64,0.05,class_conditional,multinomial_nb,303,1,1,94,0.75,0.4787234042553192,0.5844155844155844
trec_qc,64,0.05,class_conditional,multinomial_nb,303,2,2,9,0.06716417910447761,1.0,0.12587412587412586
trec_qc,64,0.05,class_conditional,multinomial_nb,303,3,3,65,0.7083333333333334,0.7846153846153846,0.7445255474452555
trec_qc,64,0.05,class_conditional,multinomial_nb,303,4,4,113,0.8901098901098901,0.7168141592920354,0.7941176470588236
trec_qc,64,0.05,class_conditional,multinomial_nb,303,5,5,81,0.6442307692307693,0.8271604938271605,0.7243243243243244
trec_qc,64,0.05,class_conditional,multinomial_nb,404,0,0,138,0.5857142857142857,0.2971014492753623,0.3942307692307692
trec_qc,64,0.05,class_conditional,multinomial_nb,404,1,1,94,0.5384615384615384,0.2978723404255319,0.3835616438356164
trec_qc,64,0.05,class_conditional,multinomial_nb,404,2,2,9,0.06451612903225806,0.8888888888888888,0.12030075187969924
trec_qc,64,0.05,class_conditional,multinomial_nb,404,3,3,65,0.6219512195121951,0.7846153846153846,0.6938775510204082
trec_qc,64,0.05,class_conditional,multinomial_nb,404,4,4,113,0.7752808988764045,0.6106194690265486,0.6831683168316831
trec_qc,64,0.05,class_conditional,multinomial_nb,404,5,5,81,0.5783132530120482,0.5925925925925926,0.5853658536585366
trec_qc,64,0.05,class_conditional,multinomial_nb,505,0,0,138,0.4166666666666667,0.14492753623188406,0.21505376344086022
trec_qc,64,0.05,class_conditional,multinomial_nb,505,1,1,94,0.6833333333333333,0.43617021276595747,0.5324675324675325
trec_qc,64,0.05,class_conditional,multinomial_nb,505,2,2,9,0.06504065040650407,0.8888888888888888,0.12121212121212123
trec_qc,64,0.05,class_conditional,multinomial_nb,505,3,3,65,0.7794117647058824,0.8153846153846154,0.7969924812030074
trec_qc,64,0.05,class_conditional,multinomial_nb,505,4,4,113,0.6851851851851852,0.6548672566371682,0.6696832579185521
trec_qc,64,0.05,class_conditional,multinomial_nb,505,5,5,81,0.6881720430107527,0.7901234567901234,0.735632183908046
trec_qc,64,0.05,class_conditional,softmax_logreg,101,0,0,138,0.4444444444444444,0.2318840579710145,0.30476190476190473
trec_qc,64,0.05,class_conditional,softmax_logreg,101,1,1,94,0.36470588235294116,0.32978723404255317,0.34636871508379885
trec_qc,64,0.05,class_conditional,softmax_logreg,101,2,2,9,0.06382978723404255,1.0,0.12
trec_qc,64,0.05,class_conditional,softmax_logreg,101,3,3,65,0.6590909090909091,0.8923076923076924,0.7581699346405228
trec_qc,64,0.05,class_conditional,softmax_logreg,101,4,4,113,0.9714285714285714,0.3008849557522124,0.45945945945945943
trec_qc,64,0.05,class_conditional,softmax_logreg,101,5,5,81,0.6962025316455697,0.6790123456790124,0.6875000000000001
trec_qc,64,0.05,class_conditional,softmax_logreg,202,0,0,138,0.4891304347826087,0.32608695652173914,0.3913043478260869
trec_qc,64,0.05,class_conditional,softmax_logreg,202,1,1,94,0.5147058823529411,0.3723404255319149,0.43209876543209874
trec_qc,64,0.05,class_conditional,softmax_logreg,202,2,2,9,0.07563025210084033,1.0,0.140625
trec_qc,64,0.05,class_conditional,softmax_logreg,202,3,3,65,0.8461538461538461,0.8461538461538461,0.8461538461538461
trec_qc,64,0.05,class_conditional,softmax_logreg,202,4,4,113,0.972972972972973,0.6371681415929203,0.7700534759358288
trec_qc,64,0.05,class_conditional,softmax_logreg,202,5,5,81,0.6951219512195121,0.7037037037037037,0.6993865030674846
trec_qc,64,0.05,class_conditional,softmax_logreg,303,0,0,138,0.574585635359116,0.7536231884057971,0.6520376175548589
trec_qc,64,0.05,class_conditional,softmax_logreg,303,1,1,94,0.5,0.4148936170212766,0.45348837209302323
trec_qc,64,0.05,class_conditional,softmax_logreg,303,2,2,9,0.25,0.8888888888888888,0.3902439024390244
trec_qc,64,0.05,class_conditional,softmax_logreg,303,3,3,65,0.8225806451612904,0.7846153846153846,0.8031496062992126
trec_qc,64,0.05,class_conditional,softmax_logreg,303,4,4,113,0.971830985915493,0.6106194690265486,0.7500000000000001
trec_qc,64,0.05,class_conditional,softmax_logreg,303,5,5,81,0.7105263157894737,0.6666666666666666,0.6878980891719745
trec_qc,64,0.05,class_conditional,softmax_logreg,404,0,0,138,0.6524064171122995,0.8840579710144928,0.7507692307692309
trec_qc,64,0.05,class_conditional,softmax_logreg,404,1,1,94,0.5571428571428572,0.4148936170212766,0.475609756097561
trec_qc,64,0.05,class_conditional,softmax_logreg,404,2,2,9,0.1951219512195122,0.8888888888888888,0.32
trec_qc,64,0.05,class_conditional,softmax_logreg,404,3,3,65,0.8571428571428571,0.8307692307692308,0.84375
trec_qc,64,0.05,class_conditional,softmax_logreg,404,4,4,113,0.9857142857142858,0.6106194690265486,0.7540983606557378
trec_qc,64,0.05,class_conditional,softmax_logreg,404,5,5,81,0.7246376811594203,0.6172839506172839,0.6666666666666666
trec_qc,64,0.05,class_conditional,softmax_logreg,505,0,0,138,0.4666666666666667,0.15217391304347827,0.22950819672131148
trec_qc,64,0.05,class_conditional,softmax_logreg,505,1,1,94,0.4112903225806452,0.5425531914893617,0.46788990825688076
trec_qc,64,0.05,class_conditional,softmax_logreg,505,2,2,9,0.07758620689655173,1.0,0.144
trec_qc,64,0.05,class_conditional,softmax_logreg,505,3,3,65,0.7857142857142857,0.8461538461538461,0.8148148148148148
trec_qc,64,0.05,class_conditional,softmax_logreg,505,4,4,113,0.927536231884058,0.5663716814159292,0.7032967032967032
trec_qc,64,0.05,class_conditional,softmax_logreg,505,5,5,81,0.7236842105263158,0.6790123456790124,0.7006369426751592
trec_qc,64,0.05,class_conditional,trimmed_softmax_logreg,101,0,0,138,0.6511627906976745,0.2028985507246377,0.30939226519337015
trec_qc,64,0.05,class_conditional,trimmed_softmax_logreg,101,1,1,94,0.38235294117647056,0.4148936170212766,0.39795918367346933
trec_qc,64,0.05,class_conditional,trimmed_softmax_logreg,101,2,2,9,0.06923076923076923,1.0,0.12949640287769784
trec_qc,64,0.05,class_conditional,trimmed_softmax_logreg,101,3,3,65,0.5576923076923077,0.8923076923076924,0.6863905325443787
trec_qc,64,0.05,class_conditional,trimmed_softmax_logreg,101,4,4,113,0.96875,0.2743362831858407,0.4275862068965517
