dataset,budget_per_class,noise_rate,noise_type,method,seed,n_train,n_test,num_classes,actual_noise_fraction,accuracy,macro_f1,runtime_seconds,train_counts,source_kind,method_family,fit_notes
trec_qc,16,0.05,symmetric,trimmed_softmax_logreg,404,96,500,6,0.03125,0.612,0.5590879660218399,0.017922163009643555,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.8021
trec_qc,16,0.05,symmetric,trimmed_softmax_logreg,505,96,500,6,0.03125,0.344,0.3602368074933086,0.016802072525024414,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.8021
trec_qc,16,0.1,class_conditional,linear_svm_hinge,101,96,500,6,0.14583333333333334,0.32,0.35080289270967735,0.017656326293945312,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,linear_margin,
trec_qc,16,0.1,class_conditional,linear_svm_hinge,202,96,500,6,0.09375,0.47,0.47585373399252817,0.018244266510009766,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,linear_margin,
trec_qc,16,0.1,class_conditional,linear_svm_hinge,303,96,500,6,0.11458333333333333,0.47,0.4139719016793418,0.017836809158325195,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,linear_margin,
trec_qc,16,0.1,class_conditional,linear_svm_hinge,404,96,500,6,0.11458333333333333,0.528,0.4896014197641232,0.017635107040405273,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,linear_margin,
trec_qc,16,0.1,class_conditional,linear_svm_hinge,505,96,500,6,0.08333333333333333,0.294,0.2970547836218446,0.017177104949951172,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,linear_margin,
trec_qc,16,0.1,class_conditional,multinomial_nb,101,96,500,6,0.14583333333333334,0.286,0.30675718253173834,0.003390789031982422,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,generative_nb,
trec_qc,16,0.1,class_conditional,multinomial_nb,202,96,500,6,0.09375,0.508,0.49979468298635354,0.003216266632080078,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,generative_nb,
trec_qc,16,0.1,class_conditional,multinomial_nb,303,96,500,6,0.11458333333333333,0.49,0.44443066191519076,0.003167867660522461,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,generative_nb,
trec_qc,16,0.1,class_conditional,multinomial_nb,404,96,500,6,0.11458333333333333,0.386,0.40912523394056893,0.0032372474670410156,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,generative_nb,
trec_qc,16,0.1,class_conditional,multinomial_nb,505,96,500,6,0.08333333333333333,0.366,0.3570429566576736,0.003122568130493164,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,generative_nb,
trec_qc,16,0.1,class_conditional,softmax_logreg,101,96,500,6,0.14583333333333334,0.308,0.3367807418992504,0.014865875244140625,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,linear_probabilistic,
trec_qc,16,0.1,class_conditional,softmax_logreg,202,96,500,6,0.09375,0.482,0.47550337827029865,0.015415430068969727,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,linear_probabilistic,
trec_qc,16,0.1,class_conditional,softmax_logreg,303,96,500,6,0.11458333333333333,0.514,0.4898073831007979,0.014582395553588867,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,linear_probabilistic,
trec_qc,16,0.1,class_conditional,softmax_logreg,404,96,500,6,0.11458333333333333,0.588,0.5599522257649228,0.020212650299072266,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,linear_probabilistic,
trec_qc,16,0.1,class_conditional,softmax_logreg,505,96,500,6,0.08333333333333333,0.354,0.3433359331231784,0.01650071144104004,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,linear_probabilistic,
trec_qc,16,0.1,class_conditional,trimmed_softmax_logreg,101,96,500,6,0.14583333333333334,0.27,0.270901969785794,0.020744800567626953,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.8021
trec_qc,16,0.1,class_conditional,trimmed_softmax_logreg,202,96,500,6,0.09375,0.632,0.5408251913213019,0.018218994140625,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.8021
trec_qc,16,0.1,class_conditional,trimmed_softmax_logreg,303,96,500,6,0.11458333333333333,0.538,0.5058726374579181,0.016454219818115234,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.8021
trec_qc,16,0.1,class_conditional,trimmed_softmax_logreg,404,96,500,6,0.11458333333333333,0.552,0.5310395221522625,0.017558574676513672,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.8021
trec_qc,16,0.1,class_conditional,trimmed_softmax_logreg,505,96,500,6,0.08333333333333333,0.348,0.346315539923469,0.016756534576416016,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.8021
trec_qc,16,0.1,symmetric,linear_svm_hinge,101,96,500,6,0.19791666666666666,0.394,0.40982819222991534,0.017486572265625,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,linear_margin,
trec_qc,16,0.1,symmetric,linear_svm_hinge,202,96,500,6,0.10416666666666667,0.458,0.48696192420543,0.01850128173828125,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,linear_margin,
trec_qc,16,0.1,symmetric,linear_svm_hinge,303,96,500,6,0.16666666666666666,0.444,0.39988414722725857,0.017506837844848633,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,linear_margin,
trec_qc,16,0.1,symmetric,linear_svm_hinge,404,96,500,6,0.14583333333333334,0.566,0.5219293047072389,0.017835378646850586,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,linear_margin,
trec_qc,16,0.1,symmetric,linear_svm_hinge,505,96,500,6,0.10416666666666667,0.318,0.3272584816050659,0.017557621002197266,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,linear_margin,
trec_qc,16,0.1,symmetric,multinomial_nb,101,96,500,6,0.19791666666666666,0.346,0.36304604058841344,0.003250598907470703,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,generative_nb,
trec_qc,16,0.1,symmetric,multinomial_nb,202,96,500,6,0.10416666666666667,0.66,0.5845307479240754,0.0032732486724853516,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,generative_nb,
trec_qc,16,0.1,symmetric,multinomial_nb,303,96,500,6,0.16666666666666666,0.426,0.3862335461674773,0.0032117366790771484,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,generative_nb,
trec_qc,16,0.1,symmetric,multinomial_nb,404,96,500,6,0.14583333333333334,0.516,0.47964886806887624,0.0033130645751953125,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,generative_nb,
trec_qc,16,0.1,symmetric,multinomial_nb,505,96,500,6,0.10416666666666667,0.342,0.32958237425260833,0.003234386444091797,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,generative_nb,
trec_qc,16,0.1,symmetric,softmax_logreg,101,96,500,6,0.19791666666666666,0.402,0.43021588747400014,0.01435089111328125,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,linear_probabilistic,
trec_qc,16,0.1,symmetric,softmax_logreg,202,96,500,6,0.10416666666666667,0.674,0.6027226064404692,0.015258550643920898,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,linear_probabilistic,
trec_qc,16,0.1,symmetric,softmax_logreg,303,96,500,6,0.16666666666666666,0.458,0.43501783785297565,0.019368410110473633,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,linear_probabilistic,
trec_qc,16,0.1,symmetric,softmax_logreg,404,96,500,6,0.14583333333333334,0.52,0.4800858939163661,0.02069377899169922,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,linear_probabilistic,
trec_qc,16,0.1,symmetric,softmax_logreg,505,96,500,6,0.10416666666666667,0.312,0.2951466854936684,0.016604185104370117,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,linear_probabilistic,
trec_qc,16,0.1,symmetric,trimmed_softmax_logreg,101,96,500,6,0.19791666666666666,0.434,0.4354735774922272,0.01710820198059082,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.8021
trec_qc,16,0.1,symmetric,trimmed_softmax_logreg,202,96,500,6,0.10416666666666667,0.604,0.5315928246026016,0.017893075942993164,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.8021
trec_qc,16,0.1,symmetric,trimmed_softmax_logreg,303,96,500,6,0.16666666666666666,0.462,0.41565530109837745,0.016463518142700195,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.8021
trec_qc,16,0.1,symmetric,trimmed_softmax_logreg,404,96,500,6,0.14583333333333334,0.444,0.3858785134276421,0.017633438110351562,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.8021
trec_qc,16,0.1,symmetric,trimmed_softmax_logreg,505,96,500,6,0.10416666666666667,0.296,0.2648741687229346,0.01653313636779785,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.8021
trec_qc,16,0.2,class_conditional,linear_svm_hinge,101,96,500,6,0.23958333333333334,0.318,0.32749606962639194,0.018947124481201172,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,linear_margin,
trec_qc,16,0.2,class_conditional,linear_svm_hinge,202,96,500,6,0.19791666666666666,0.604,0.5152684948744978,0.01845264434814453,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,linear_margin,
trec_qc,16,0.2,class_conditional,linear_svm_hinge,303,96,500,6,0.21875,0.324,0.32464177506870323,0.016981840133666992,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,linear_margin,
trec_qc,16,0.2,class_conditional,linear_svm_hinge,404,96,500,6,0.21875,0.438,0.450702117301629,0.017950773239135742,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,linear_margin,
trec_qc,16,0.2,class_conditional,linear_svm_hinge,505,96,500,6,0.17708333333333334,0.356,0.38223168436271643,0.02131199836730957,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,linear_margin,
trec_qc,16,0.2,class_conditional,multinomial_nb,101,96,500,6,0.23958333333333334,0.272,0.2895902938574696,0.0032312870025634766,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,generative_nb,
trec_qc,16,0.2,class_conditional,multinomial_nb,202,96,500,6,0.19791666666666666,0.638,0.5867770279902823,0.003316164016723633,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,generative_nb,
trec_qc,16,0.2,class_conditional,multinomial_nb,303,96,500,6,0.21875,0.458,0.41208325992352374,0.0031495094299316406,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,generative_nb,
trec_qc,16,0.2,class_conditional,multinomial_nb,404,96,500,6,0.21875,0.378,0.3954283017898579,0.003210783004760742,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,generative_nb,
trec_qc,16,0.2,class_conditional,multinomial_nb,505,96,500,6,0.17708333333333334,0.32,0.3144528315563906,0.003164529800415039,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,generative_nb,
trec_qc,16,0.2,class_conditional,softmax_logreg,101,96,500,6,0.23958333333333334,0.254,0.28097981905928926,0.014229774475097656,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,linear_probabilistic,
trec_qc,16,0.2,class_conditional,softmax_logreg,202,96,500,6,0.19791666666666666,0.598,0.5604763080364865,0.01503896713256836,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,linear_probabilistic,
trec_qc,16,0.2,class_conditional,softmax_logreg,303,96,500,6,0.21875,0.5,0.4669985194262489,0.013918399810791016,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,linear_probabilistic,
trec_qc,16,0.2,class_conditional,softmax_logreg,404,96,500,6,0.21875,0.416,0.4432667920799666,0.017493724822998047,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,linear_probabilistic,
trec_qc,16,0.2,class_conditional,softmax_logreg,505,96,500,6,0.17708333333333334,0.322,0.31611043156591107,0.013951539993286133,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,linear_probabilistic,
trec_qc,16,0.2,class_conditional,trimmed_softmax_logreg,101,96,500,6,0.23958333333333334,0.246,0.2576615030057133,0.017635345458984375,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.8021
trec_qc,16,0.2,class_conditional,trimmed_softmax_logreg,202,96,500,6,0.19791666666666666,0.566,0.5098957448868023,0.018244028091430664,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.8021
trec_qc,16,0.2,class_conditional,trimmed_softmax_logreg,303,96,500,6,0.21875,0.506,0.4924680559185581,0.016997575759887695,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.8021
trec_qc,16,0.2,class_conditional,trimmed_softmax_logreg,404,96,500,6,0.21875,0.372,0.3843890682810254,0.017481565475463867,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.8021
trec_qc,16,0.2,class_conditional,trimmed_softmax_logreg,505,96,500,6,0.17708333333333334,0.312,0.3043526853837882,0.016706466674804688,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.8021
trec_qc,16,0.2,symmetric,linear_svm_hinge,101,96,500,6,0.2916666666666667,0.292,0.3231180326451801,0.017608642578125,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,linear_margin,
trec_qc,16,0.2,symmetric,linear_svm_hinge,202,96,500,6,0.22916666666666666,0.456,0.4583516945235078,0.019335508346557617,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,linear_margin,
trec_qc,16,0.2,symmetric,linear_svm_hinge,303,96,500,6,0.23958333333333334,0.324,0.33322765737361326,0.018275737762451172,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,linear_margin,
trec_qc,16,0.2,symmetric,linear_svm_hinge,404,96,500,6,0.19791666666666666,0.514,0.46580955342475877,0.018397808074951172,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,linear_margin,
trec_qc,16,0.2,symmetric,linear_svm_hinge,505,96,500,6,0.14583333333333334,0.398,0.37149216905555615,0.017114639282226562,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,linear_margin,
trec_qc,16,0.2,symmetric,multinomial_nb,101,96,500,6,0.2916666666666667,0.29,0.3008071822558782,0.0032944679260253906,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,generative_nb,
trec_qc,16,0.2,symmetric,multinomial_nb,202,96,500,6,0.22916666666666666,0.384,0.38305433345564494,0.003365755081176758,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,generative_nb,
trec_qc,16,0.2,symmetric,multinomial_nb,303,96,500,6,0.23958333333333334,0.314,0.30362137392033506,0.0031659603118896484,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,generative_nb,
trec_qc,16,0.2,symmetric,multinomial_nb,404,96,500,6,0.19791666666666666,0.496,0.439153851807409,0.0032057762145996094,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,generative_nb,
trec_qc,16,0.2,symmetric,multinomial_nb,505,96,500,6,0.14583333333333334,0.378,0.39068250837481616,0.0032205581665039062,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,generative_nb,
trec_qc,16,0.2,symmetric,softmax_logreg,101,96,500,6,0.2916666666666667,0.31,0.3275462041517464,0.01830005645751953,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,linear_probabilistic,
trec_qc,16,0.2,symmetric,softmax_logreg,202,96,500,6,0.22916666666666666,0.358,0.3619213492031162,0.014944791793823242,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,linear_probabilistic,
trec_qc,16,0.2,symmetric,softmax_logreg,303,96,500,6,0.23958333333333334,0.34,0.3426724939791142,0.013886690139770508,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,linear_probabilistic,
trec_qc,16,0.2,symmetric,softmax_logreg,404,96,500,6,0.19791666666666666,0.466,0.39103587100324283,0.015254735946655273,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,linear_probabilistic,
trec_qc,16,0.2,symmetric,softmax_logreg,505,96,500,6,0.14583333333333334,0.406,0.4082978922675893,0.014045238494873047,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,linear_probabilistic,
trec_qc,16,0.2,symmetric,trimmed_softmax_logreg,101,96,500,6,0.2916666666666667,0.288,0.30179741216675754,0.01696491241455078,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.8021
trec_qc,16,0.2,symmetric,trimmed_softmax_logreg,202,96,500,6,0.22916666666666666,0.372,0.4055993662632931,0.02187943458557129,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.8125
trec_qc,16,0.2,symmetric,trimmed_softmax_logreg,303,96,500,6,0.23958333333333334,0.32,0.2777463314782222,0.01697564125061035,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.8021
trec_qc,16,0.2,symmetric,trimmed_softmax_logreg,404,96,500,6,0.19791666666666666,0.452,0.3642375360336041,0.017557859420776367,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.8021
trec_qc,16,0.2,symmetric,trimmed_softmax_logreg,505,96,500,6,0.14583333333333334,0.35,0.36288630698513985,0.01675271987915039,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.8021
trec_qc,16,0.3,class_conditional,linear_svm_hinge,101,96,500,6,0.3333333333333333,0.192,0.17776545102802385,0.018136262893676758,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,linear_margin,
trec_qc,16,0.3,class_conditional,linear_svm_hinge,202,96,500,6,0.2916666666666667,0.636,0.5679931980154367,0.018823862075805664,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,linear_margin,
trec_qc,16,0.3,class_conditional,linear_svm_hinge,303,96,500,6,0.2708333333333333,0.45,0.39171692550802134,0.01730513572692871,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,linear_margin,
trec_qc,16,0.3,class_conditional,linear_svm_hinge,404,96,500,6,0.375,0.36,0.36975848136865236,0.018330812454223633,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,linear_margin,
trec_qc,16,0.3,class_conditional,linear_svm_hinge,505,96,500,6,0.2604166666666667,0.24,0.24906861949295514,0.0180513858795166,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,linear_margin,
trec_qc,16,0.3,class_conditional,multinomial_nb,101,96,500,6,0.3333333333333333,0.206,0.19448920639612577,0.003412008285522461,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,generative_nb,
trec_qc,16,0.3,class_conditional,multinomial_nb,202,96,500,6,0.2916666666666667,0.594,0.5225707596887877,0.003358602523803711,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,generative_nb,
trec_qc,16,0.3,class_conditional,multinomial_nb,303,96,500,6,0.2708333333333333,0.434,0.3807981002064365,0.003233671188354492,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,generative_nb,
trec_qc,16,0.3,class_conditional,multinomial_nb,404,96,500,6,0.375,0.5,0.4624255741522207,0.0033693313598632812,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,generative_nb,
trec_qc,16,0.3,class_conditional,multinomial_nb,505,96,500,6,0.2604166666666667,0.228,0.24895695226346068,0.0032608509063720703,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,generative_nb,
trec_qc,16,0.3,class_conditional,softmax_logreg,101,96,500,6,0.3333333333333333,0.168,0.15323874769833773,0.014232873916625977,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,linear_probabilistic,
trec_qc,16,0.3,class_conditional,softmax_logreg,202,96,500,6,0.2916666666666667,0.6,0.5377089811902644,0.015078067779541016,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,linear_probabilistic,
trec_qc,16,0.3,class_conditional,softmax_logreg,303,96,500,6,0.2708333333333333,0.474,0.4338659765182926,0.014465093612670898,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,linear_probabilistic,
trec_qc,16,0.3,class_conditional,softmax_logreg,404,96,500,6,0.375,0.508,0.46822254850541273,0.014909505844116211,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,linear_probabilistic,
trec_qc,16,0.3,class_conditional,softmax_logreg,505,96,500,6,0.2604166666666667,0.236,0.25913208902430457,0.014151334762573242,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,linear_probabilistic,
trec_qc,16,0.3,class_conditional,trimmed_softmax_logreg,101,96,500,6,0.3333333333333333,0.15,0.10602269803675186,0.01717972755432129,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.8021
trec_qc,16,0.3,class_conditional,trimmed_softmax_logreg,202,96,500,6,0.2916666666666667,0.57,0.5058439347733722,0.017961978912353516,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.8021
